2.782782782782782860e+01 1.074053472503510298e-01
2.792792792792792866e+01 8.402672005265210409e-02
2.802802802802802873e+01 6.004180386682556742e-02
2.812812812812812879e+01 3.569616533103575629e-02
2.822822822822822886e+01 1.123652761358689967e-02
2.832832832832832892e+01 -1.309170503374673146e-02
2.842842842842842899e+01 -3.704688489524989026e-02
2.852852852852852905e+01 -6.039349661686550796e-02
2.862862862862862912e+01 -8.290444812689755361e-02
2.872872872872872918e+01 -1.043632546189499632e-01
2.882882882882882924e+01 -1.245660948516288252e-01
2.892892892892892931e+01 -1.433237205012836968e-01
2.902902902902902937e+01 -1.604632009634339718e-01
2.912912912912912944e+01 -1.758294878171762221e-01
2.922922922922922950e+01 -1.892867851250504552e-01
2.932932932932932957e+01 -2.007197138176115003e-01
2.942942942942942963e+01 -2.100342605853855737e-01
2.952952952952952970e+01 -2.171585039483229507e-01
2.962962962962962976e+01 -2.220431124711050863e-01
2.972972972972972983e+01 -2.246616124182699847e-01
2.982982982982982989e+01 -2.250104244725861791e-01
2.992992992992993351e+01 -2.231086714501307744e-01
3.003003003003003357e+01 -2.189977612132369134e-01
3.013013013013013364e+01 -2.127407511856402034e-01
3.023023023023023370e+01 -2.044215029914231430e-01
3.033033033033033377e+01 -1.941436377504283106e-01
3.043043043043043383e+01 -1.820293044486731571e-01
3.053053053053053389e+01 -1.682177755453552193e-01
3.063063063063063396e+01 -1.528638855623062343e-01
3.073073073073073402e+01 -1.361363298129978916e-01
3.083083083083083409e+01 -1.182158416540453894e-01
3.093093093093093415e+01 -9.929326767220900130e-02
3.103103103103103422e+01 -7.956756104581658162e-02
3.113113113113113428e+01 -5.924371393510865363e-02
3.123123123123123435e+01 -3.853065015718960817e-02
3.133133133133133441e+01 -1.763909958618231980e-02
3.143143143143143448e+01 3.220524311863221661e-03
3.153153153153153454e+01 2.384022264430298368e-02
3.163163163163163460e+01 4.401646424594667095e-02
3.173173173173173467e+01 6.355217376609163804e-02
3.183183183183183473e+01 8.225863548236968248e-02
3.193193193193193480e+01 9.995729466813167707e-02
3.203203203203203486e+01 1.164814395441951395e-01
3.213213213213213493e+01 1.316777482073505090e-01
3.223223223223223499e+01 1.454076864319003293e-01
3.233233233233233506e+01 1.575487438702504461e-01
3.243243243243243512e+01 1.679954979166614071e-01
3.253253253253253519e+01 1.766604963262576877e-01
3.263263263263263525e+01 1.834749515801357700e-01
3.273273273273273531e+01 1.883892419372432403e-01
3.283283283283283538e+01 1.913732160946341465e-01
3.293293293293293544e+01 1.924163003696539587e-01
3.303303303303303551e+01 1.915274093005642220e-01
3.313313313313313557e+01 1.887346625163712210e-01
3.323323323323323564e+01 1.840849126329415775e-01
3.333333333333333570e+01 1.776430907723144381e-01
3.343343343343343577e+01 1.694913780577389506e-01
3.353353353353353583e+01 1.597282130916861664e-01
3.363363363363363590e+01 1.484671469623856377e-01
3.373373373373373596e+01 1.358355587321151137e-01
3.383383383383383602e+01 1.219732456247704377e-01
3.393393393393393609e+01 1.070309032399641702e-01
3.403403403403403615e+01 9.116851206650346262e-02
3.413413413413413622e+01 7.455364734176943287e-02
3.423423423423423628e+01 5.735972989925055415e-02
3.433433433433433635e+01 3.976423606009222428e-02
3.443443443443443641e+01 2.194688485369885103e-02
3.453453453453453648e+01 4.087820896709345488e-03
3.463463463463463654e+01 -1.363418887953544642e-02
3.473473473473473661e+01 -3.104352678238993593e-02
3.483483483483483667e+01 -4.796944681628137475e-02
3.493493493493493673e+01 -6.424773133354161336e-02
3.503503503503503680e+01 -7.972226598881886062e-02
3.513513513513513686e+01 -9.424651808231998551e-02
3.523523523523523693e+01 -1.076849044905036912e-01
3.533533533533533699e+01 -1.199140366229543980e-01
3.543543543543543706e+01 -1.308238311973696222e-01
3.553553553553553712e+01 -1.403184770762483102e-01
3.563563563563563719e+01 -1.483172499434974034e-01
3.573573573573573725e+01 -1.547551682006277074e-01
3.583583583583583732e+01 -1.595834851138248356e-01
3.593593593593593738e+01 -1.627700139279704972e-01
3.603603603603603744e+01 -1.642992843644885681e-01
3.613613613613613751e+01 -1.641725306195644940e-01
3.623623623623623757e+01 -1.624075126608634789e-01
3.633633633633633764e+01 -1.590381742677471066e-01
3.643643643643643770e+01 -1.541141428560541815e-01
3.653653653653653777e+01 -1.477000776583367037e-01
3.663663663663663783e+01 -1.398748742794116151e-01
3.673673673673673790e+01 -1.307307350015320391e-01
3.683683683683683796e+01 -1.203721154608206612e-01
3.693693693693693803e+01 -1.089145594454458826e-01
3.703703703703703809e+01 -9.648343456627052339e-02
3.713713713713713815e+01 -8.321258241365236952e-02
3.723723723723723822e+01 -6.924289753247622747e-02
3.733733733733733828e+01 -5.472085011561170220e-02
3.743743743743743835e+01 -3.979696772964735202e-02
3.753753753753753841e+01 -2.462429164335236051e-02
3.763763763763763848e+01 -9.356823427867030224e-03
3.773773773773773854e+01 5.852022561289033607e-03
3.783783783783783861e+01 2.085094542451866248e-02
3.793793793793793867e+01 3.549224765072302168e-02
3.803803803803803874e+01 4.963327422440683145e-02
3.813813813813813880e+01 6.313778704174018153e-02
3.823823823823823886e+01 7.587726155415033813e-02
3.833833833833833893e+01 8.773209346499220851e-02
3.843843843843843899e+01 9.859270432436920140e-02
3.853853853853853906e+01 1.083605359879446089e-01
3.863863863863863912e+01 1.169489251153965070e-01
3.873873873873873919e+01 1.242838501700573861e-01
3.883883883883883925e+01 1.303045447296439507e-01
3.893893893893893932e+01 1.349639723147349479e-01
3.903903903903903938e+01 1.382291593723653789e-01
3.913913913913913944e+01 1.400813845021458837e-01
3.923923923923923951e+01 1.405162234670164489e-01
3.933933933933933957e+01 1.395434509755248409e-01
3.943943943943943964e+01 1.371868016430592696e-01
3.953953953953953970e+01 1.334835939218091405e-01
3.963963963963963977e+01 1.284842221199604395e-01
3.973973973973973983e+01 1.222515228969724282e-01
3.983983983983983990e+01 1.148600238117259004e-01
3.993993993993993996e+01 1.063950826027614122e-01
4.004004004004004003e+01 9.695192688459423891e-02
4.014014014014014009e+01 8.663460484214649537e-02
4.024024024024024015e+01 7.555485828876480625e-02
4.034034034034034022e+01 6.383093011541629558e-02
4.044044044044044028e+01 5.158631869406858639e-02
4.054054054054054035e+01 3.894849220287976282e-02
4.064064064064064041e+01 2.604757611190984187e-02
4.074074074074074048e+01 1.301502720424301505e-02
4.084084084084084054e+01 -1.769249134021643380e-05
4.094094094094094061e+01 -1.292042861234534920e-02
4.104104104104104067e+01 -2.556562123869182690e-02
4.114114114114114074e+01 -3.782955294277309116e-02
4.124124124124124080e+01 -4.959354603537672462e-02
4.134134134134134086e+01 -6.074509755705224945e-02
4.144144144144144093e+01 -7.117894130027295485e-02
4.154154154154154099e+01 -8.079802698317171961e-02
4.164164164164164106e+01 -8.951440762140337737e-02
4.174174174174174112e+01 -9.725002715065235448e-02
4.184184184184184119e+01 -1.039374014276197300e-01
4.194194194194194125e+01 -1.095201868705584503e-01
4.204204204204204132e+01 -1.139536321796852103e-01
4.214214214214214138e+01 -1.172049097908477999e-01
4.224224224224224145e+01 -1.192533249502161913e-01
4.234234234234234151e+01 -1.200904015409542669e-01
4.244244244244244157e+01 -1.197198450323145452e-01
4.254254254254254164e+01 -1.181573841450391238e-01
4.264264264264264170e+01 -1.154304940222869308e-01
4.274274274274274887e+01 -1.115780048508845101e-01
4.284284284284284894e+01 -1.066496009823720559e-01
4.294294294294294900e+01 -1.007052166465521731e-01
4.304304304304304907e+01 -9.381433532226553240e-02
4.314314314314314913e+01 -8.605520072188006797e-02
4.324324324324324920e+01 -7.751394814941818534e-02
4.334334334334334926e+01 -6.828366570019181458e-02
4.344344344344344933e+01 -5.846339537616086768e-02
4.354354354354354939e+01 -4.815708469092783162e-02
4.364364364364364945e+01 -3.747249972740587798e-02
4.374374374374374952e+01 -2.652011088696125396e-02
4.384384384384384958e+01 -1.541196272961162239e-02
4.394394394394394965e+01 -4.260539350197435106e-03
4.404404404404404971e+01 6.822363333968474094e-03
4.414414414414414978e+01 1.772674719079066555e-02
4.424424424424424984e+01 2.834549247552727372e-02
4.434434434434434991e+01 3.857539892472024168e-02
4.444444444444444997e+01 4.831817733842748430e-02
4.454454454454455004e+01 5.748138224135441315e-02
4.464464464464465010e+01 6.597927689562237130e-02
4.474474474474475016e+01 7.373362270041360078e-02
4.484484484484485023e+01 8.067438584818049929e-02
4.494494494494495029e+01 8.674035500445155533e-02
4.504504504504505036e+01 9.187966472891985481e-02
4.514514514514515042e+01 9.605022034943705433e-02
4.524524524524525049e+01 9.922002102739924112e-02
4.534534534534535055e+01 1.013673788022189937e-01
4.544544544544545062e+01 1.024810324634287950e-01
4.554554554554555068e+01 1.025601561607445283e-01
4.564564564564565075e+01 1.016142637145214106e-01
4.574574574574575081e+01 9.966301062104888919e-02
4.584584584584585087e+01 9.673589674894690627e-02
4.594594594594595094e+01 9.287187368484241257e-02
4.604604604604605100e+01 8.811886159931123230e-02
4.614614614614615107e+01 8.253318135914103348e-02
4.624624624624625113e+01 7.617890840134035335e-02
4.634634634634635120e+01 6.912715560075993748e-02
4.644644644644645126e+01 6.145529300027507968e-02
4.654654654654655133e+01 5.324611282463159734e-02
4.664664664664665139e+01 4.458694866161350828e-02
4.674674674674675146e+01 3.556875806342177371e-02
4.684684684684685152e+01 2.628517809430198221e-02
4.694694694694695158e+01 1.683156352575387524e-02
4.704704704704705165e+01 7.304017457321349514e-03
4.714714714714715171e+01 -2.201575880785002978e-03
4.724724724724725178e+01 -1.159050650594322350e-02
4.734734734734735184e+01 -2.077017281898442536e-02
4.744744744744745191e+01 -2.965098538039364490e-02
4.754754754754755197e+01 -3.814723160357308407e-02
4.764764764764765204e+01 -4.617789311908426092e-02
4.774774774774775210e+01 -5.366740811857349802e-02
4.784784784784785217e+01 -6.054637161315760269e-02
4.794794794794795223e+01 -6.675216723144025699e-02
4.804804804804805229e+01 -7.222952492951091596e-02
4.814814814814815236e+01 -7.693099978121721583e-02
4.824824824824825242e+01 -8.081736785326681938e-02
4.834834834834835249e+01 -8.385793603755069270e-02
4.844844844844845255e+01 -8.603076360350661589e-02
4.854854854854855262e+01 -8.732279413724126915e-02
4.864864864864865268e+01 -8.772989744234183096e-02
4.874874874874875275e+01 -8.725682188071806622e-02
4.884884884884885281e+01 -8.591705852145269107e-02
4.894894894894895288e+01 -8.373261933275119584e-02
4.904904904904905294e+01 -8.073373248823813297e-02
4.914914914914915300e+01 -7.695845865600441094e-02
4.924924924924925307e+01 -7.245223288939378614e-02
4.934934934934935313e+01 -6.726733743549816180e-02
4.944944944944945320e+01 -6.146231141428177419e-02
4.954954954954955326e+01 -5.510130389241020554e-02
4.964964964964965333e+01 -4.825337737617570177e-02
4.974974974974975339e+01 -4.099176917309138579e-02
4.984984984984985346e+01 -3.339311841827764804e-02
4.994994994994995352e+01 -2.553666682700653223e-02
5.005005005005005358e+01 -1.750344141686456176e-02
5.015015015015015365e+01 -9.375427540951157546e-03
5.025025025025025371e+01 -1.234740587208809368e-03
5.035035035035035378e+01 6.837195370915627110e-03
5.045045045045045384e+01 1.476045383922050536e-02
5.055055055055055391e+01 2.245738918130354630e-02
5.065065065065065397e+01 2.985338931756913519e-02
5.075075075075075404e+01 3.687759063235340057e-02
5.085085085085085410e+01 4.346354832608011198e-02
5.095095095095095417e+01 4.954985596167411216e-02
5.105105105105105423e+01 5.508070852409423235e-02
5.115115115115115429e+01 6.000640393254463162e-02
5.125125125125125436e+01 6.428377860997473714e-02
5.135135135135135442e+01 6.787657341680046474e-02
5.145145145145145449e+01 7.075572698798787696e-02
5.155155155155155455e+01 7.289959426712473711e-02
5.165165165165165462e+01 7.429408880010973659e-02
5.175175175175175468e+01 7.493274812678830943e-02
5.185185185185185475e+01 7.481672238344437564e-02
5.195195195195195481e+01 7.395468699479648689e-02
5.205205205205205488e+01 7.236268108348360706e-02
5.215215215215215494e+01 7.006387395064077317e-02
5.225225225225225500e+01 6.708826267604942051e-02
5.235235235235235507e+01 6.347230454386514065e-02
5.245245245245245513e+01 5.925848861388527400e-02
5.255255255255255520e+01 5.449485132302137047e-02
5.265265265265265526e+01 4.923444151193794721e-02
5.275275275275275533e+01 4.353474072315592636e-02
5.285285285285285539e+01 3.745704500537613141e-02
5.295295295295295546e+01 3.106581478110145844e-02
5.305305305305305552e+01 2.442799958826698259e-02
5.315315315315315559e+01 1.761234468967525987e-02
5.325325325325325565e+01 1.068868665545473495e-02
5.335335335335335571e+01 3.727245063112370922e-03
5.345345345345345578e+01 -3.202082572636424148e-03
5.355355355355355584e+01 -1.003041563117018815e-02
5.365365365365365591e+01 -1.669056814136817696e-02
5.375375375375375597e+01 -2.311770286272129410e-02
5.385385385385385604e+01 -2.924995539589334351e-02
5.395395395395395610e+01 -3.502902238849420202e-02
5.405405405405405617e+01 -4.040070831949878205e-02
5.415415415415415623e+01 -4.531542581435024641e-02
5.425425425425425630e+01 -4.972864495713448518e-02
5.435435435435435636e+01 -5.360128762071451197e-02
5.445445445445445642e+01 -5.690006342442962411e-02
5.455455455455455649e+01 -5.959774454567559610e-02
5.465465465465465655e+01 -6.167337724995011761e-02
5.475475475475475662e+01 -6.311242865718515171e-02
5.485485485485485668e+01 -6.390686792371975955e-02
5.495495495495495675e+01 -6.405518168240599552e-02
5.505505505505505681e+01 -6.356232424144797610e-02
5.515515515515515688e+01 -6.243960368912629399e-02
5.525525525525525694e+01 -6.070450568021808907e-02
5.535535535535535701e+01 -5.838045728458336053e-02
5.545545545545545707e+01 -5.549653385325465510e-02
5.555555555555555713e+01 -5.208711239699372053e-02
5.565565565565565720e+01 -4.819147547162720008e-02
5.575575575575575726e+01 -4.385337001895979470e-02
5.585585585585585733e+01 -3.912052601759338083e-02
5.595595595595595739e+01 -3.404414015099411356e-02
5.605605605605605746e+01 -2.867832999764303309e-02
5.615615615615615752e+01 -2.307956448766123117e-02
5.625625625625625759e+01 -1.730607655010396248e-02
5.635635635635635765e+01 -1.141726399396690052e-02
5.645645645645645772e+01 -5.473084723264303939e-03
5.655655655655655778e+01 4.665476176380006844e-04
5.665665665665665784e+01 6.342361537267104422e-03
5.675675675675675791e+01 1.209631322229583021e-02
5.685685685685685797e+01 1.767215397057890144e-02
5.695695695695695804e+01 2.301597404544110381e-02
5.705705705705705810e+01 2.807671775480402587e-02
